tweet,time
"If this is your new year resolution, you are on a right path -

“I will invest my money in “Hdfc Bank” instead of “Next Hdfc Bank” in a hope Hdfc Bank will acquire the Next Hdfc Bank.”

#nifty #banknifty",2022-01-01T15:58:49.000Z
"In Stock Market,,, alphabet 'P' can make or break our fortunes,,,

P = Patience.
P = Panic.

Select the ""P"" wisely.

#OptionsTrading #Nifty #Banknifty",2022-01-01T15:58:49.000Z
"My new year resolution is to “Lose money in Trading through Charts”, that I used to anyways lose in 2021 through “Screen Time”.



#nifty #banknifty",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Bulls will not surrender 17200 easily now.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Most retail is now overwhelmed with the Omicron negative newsflow and will either exit or short. Big mistake this I think. 
I think, the market has already fully discounted the Omicron impact.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Once we get over 17450 and hold it for a few sessions, this market will likely race away to new highs.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
SGX nifty is showing a negative 79 point opening for Monday. I think regardless of how we open, we will close positive. Let`s see.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
You are a confirmed loser right from the start when you fight some battles. Fighting the market is definitely one of those.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Join the A-team....  stop fighting the market. It is unbeatable.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
When you are wrong in the market, there is no sympathy ever. The market loves punishing very brutally all those who fight it.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
I express my thoughts honestly and candidly on the market here. Anything and everything I write can be completely wrong at all times. 
Always do your own due diligence.
Cheers !! ",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
Never go to war with the market. It is always fatal.",2022-01-01T15:58:49.000Z
"#Nifty #Banknifty  
SGX nifty is showing a negative 79 point opening for Monday. I think regardless of how we open, we will close positive. Let`s see.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
You are a confirmed loser right from the start when you fight some battles. Fighting the market is definitely one of those.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Join the A-team....  stop fighting the market. It is unbeatable.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
When you are wrong in the market, there is no sympathy ever. The market loves punishing very brutally all those who fight it.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
I express my thoughts honestly and candidly on the market here. Anything and everything I write can be completely wrong at all times. 
Always do your own due diligence.
Cheers !! ",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Never go to war with the market. It is always fatal.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Choose a life of abundance and not a life of stress and misery. Make peace with the market.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Those who keep telling you about the negatives for the market or why it will only fall, are mostly the ones who have been left out or have lost a ton gambling in the market until now ! Ignore these haunted souls.",2022-01-01T14:36:49.000Z
ट्वीटर पर ट्रेडर्स के एनुअल प्रॉफिट फिगर्स देखकर तो दुनिया से बड़े से बड़े हेज फण्ड मैनेजर्स को हार्ट अटैक के आ जायेगा। ऐसा लगता है 50 प्रतिशत से कम प्रॉफिट हुआ हो तो चुल्लू भर पानी मे डूब मरो। #Nifty #OptionsTrading,2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Let me tell you all a secret -
New highs are coming !!

Ride this bull and manage risk at all times. It is going to be bumpy but new highs will certainly come.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Perma-bears short every high as well as every correction !!
Shorting is an addiction. And, I think, this addiction is fatal.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
When you are always trading probabilities, how can risk management ever be left out ?
The market is always about probabilities and never about certainties.",2022-01-01T14:36:49.000Z
"Biggest threats to Indian #Equity Markets in 2022:
1. Global liquidity situation
2. Outcome of #UttarPradeshElections2022 
3. If Pandemic throws another surprise

#Nifty #Sensex",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Those who are clueless about their own life and have only been punched in the face trying to fight this market  day in and day out, are the only ones who seem to definitely know where the market is headed in the short term. How amusing !! Ridiculous !",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
The market makes zig zag moves on its way to new highs. On every fall, shorts are lured and weak, fake and over leveraged bulls get flushed out. The cycle keeps repeating. New highs come inevitably.",2022-01-01T14:36:49.000Z
"Any new thing u do in business or Stock market u hv to first think for Tax complications 
I saw many twitter handle just sharing this that  and many people get trapped by paid गुरू 
#stock
#StockMarketindia
#banknifty #Nifty #nse #BSE",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Slowly and steadily bulls recaptured 16782, 16891 and now 17200.
17450 is next.
This market looks headed for new highs.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
If you want to play this game, you`ve got to play it right. All the time.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
The market corrects and perma-bears get excited and weak and fake bulls get scared. We have had just a 12 % correction from the highs after the market had rallied 145 % from the March 2020 lows.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
To win the game, you`ve got to be in the game at all times.",2022-01-01T14:36:49.000Z
"#Nifty CPSE despite a stellar 2021 performance of 47% vs Nifty 50 26%, has delivered only 3.5% vs 17.7%  over 5 yrs.",2022-01-01T14:36:49.000Z
"#marketupdate

-The Nifty had taken support near the junction of the 40 WEMA & the weekly lower Bollinger Band in the penultimate week. In the last week, it witnessed recovery thereon. On December 31.

#news #investonline #Nifty #COVID19 #india",2022-01-01T14:36:49.000Z
"#marketupdate
-The Sensex was up 459.50 points or 0.80% at 58,253.82, and the Nifty was up 150 points or 0.87% at 17,354. About 2335 shares have advanced, 947 shares declined, and 90 shares are unchanged.
#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
Mistake to short this market. 
Unless Omicron gets way out of hand, which looks unlikely to me, new highs are coming sooner than most think.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
The market has rallied from from 16410 to 17400 .. almost 1000 points from the lows. And this is despite the Omicron newsflow. I don`t think we will go down much from here.",2022-01-01T14:36:49.000Z
"#Nifty #Banknifty  
The market corrects and perma-bears get excited and weak and fake bulls get scared. We have had just a 12 % correction from the highs after the market had rallied 145 % from the March 2020 lows.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
To win the game, you`ve got to be in the game at all times.",2022-01-01T12:49:57.000Z
"#Nifty CPSE despite a stellar 2021 performance of 47% vs Nifty 50 26%, has delivered only 3.5% vs 17.7%  over 5 yrs.",2022-01-01T12:49:57.000Z
"#marketupdate

-The Nifty had taken support near the junction of the 40 WEMA & the weekly lower Bollinger Band in the penultimate week. In the last week, it witnessed recovery thereon. On December 31.

#news #investonline #Nifty #COVID19 #india",2022-01-01T12:49:57.000Z
"#marketupdate
-The Sensex was up 459.50 points or 0.80% at 58,253.82, and the Nifty was up 150 points or 0.87% at 17,354. About 2335 shares have advanced, 947 shares declined, and 90 shares are unchanged.
#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
Mistake to short this market. 
Unless Omicron gets way out of hand, which looks unlikely to me, new highs are coming sooner than most think.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
The market has rallied from from 16410 to 17400 .. almost 1000 points from the lows. And this is despite the Omicron newsflow. I don`t think we will go down much from here.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
17200 on the downside and 17450 on the upside. Only these 2 levels matter currently.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
Omicron newsflow likely to lure shortsellers.
Shorts likely to be in big trouble soon.",2022-01-01T12:49:57.000Z
"Twitter flooded with new year stocks reco   

#Nifty #Investment",2022-01-01T12:49:57.000Z
"In past decade #Nifty has never followed up a 18%+ return year with a follow through? 

2010 +18%, -25% in 2011
2012 +28%, +7% in 2013
2014 +31%, -4% in 2015
2017 +28%, +3% in 2018

2021 +24% so Bulls bracing for a challenge in 2022 

#HappyNewYear2022 #Nifty",2022-01-01T12:49:57.000Z
"2021 was a phenomenal year with #Nifty50 soaring over 24 per cent. 
Interestingly, in the past 10 years, whenever #Nifty has provided returns of over 15 per cent in a calendar year, the following year has been a killjoy. Should investors be prepared for a bearish trend in 2022?",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
Most people are going to trade the omicron negative newsflow. And I think they are going to be trapped. The market has probably moved on and fully discounted the negative Omicron newsflow.",2022-01-01T12:49:57.000Z
"Happy New Year To All.

Hope you pay highest ever TAXES from the highest ever PROFITS, you gonna generate from Stock Markets in the year 2022.



#nifty #banknifty",2022-01-01T12:49:57.000Z
"Shiba Inu Was The Most Popular Crypto In 2021; Here's How

Bitcoin, the world's most popular cryptocurrency, is in second position with 145 million views about 43 million more than Shiba Inu, according to CoinMarketCap
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis …",2022-01-01T12:49:57.000Z
"Swiggy, Zomato To Pay 5% GST From Today Amid New GST Norms

Currently, restaurants registered under GST are collecting and depositing the tax. Also, cab aggregators like Uber and Ola will have to collect five per cent Goods and Services Tax (GST) for booking...
#Nifty #stock…",2022-01-01T12:49:57.000Z
"The Bull Trap phase is not over in indian market, You may see some uprising in upcoming days which give hope to retail investors. In reality market is still overvalued #nifty #banknifty #indianmarket",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
The general public is worried about Omicron but the market has probably discounted it fully by now. Unlikely we will dip a lot from here.
Nevertheless, always manage risk.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
Bulls have consolidated well between 17200 and 17300 and we are most likely going to break 17450 now.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
I do not think we will go below 17200 easily.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
Omicron is highly contagious but not dangerous like delta. The market has most probably sensed that there won`t be any serious damage because of Omicron. The fall from 17500 to 16410 was mostly the Omicron damage alone.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
I think the market has discounted the Omicron newsflow. The market may dip but not by much and all dips will likely get bought soon. 17450 likely to be taken out soon.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
Stay in harmony with the markets at all times. It is an unfettered beast with its own mind and very unpredictable in the short-term.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty  
The market is unpredictable at all times and it moves up, down and sideways. No one knows when these moves happen and how much the market moves. Most people are trying to time these moves as well as the extent of these moves. That is why they all lose money.",2022-01-01T12:49:57.000Z
"*Stock market cycle*

Knowledge Transition 
#equity #nifty #stocks #shares 

~Junk today may not be junk tomorrow. 

~Quality today may not be quality tomorrow. 

~Today's junk may be tomorrow's quality.

~Today's quality may be tomorrow's junk.",2022-01-01T12:49:57.000Z
"#Nifty #Banknifty 
Omicron is highly contagious but not dangerous like delta. The market has most probably sensed that there won`t be any serious damage because of Omicron. The fall from 17500 to 16410 was mostly the Omicron damage alone.",2022-01-01T09:31:58.000Z
"#Nifty #Banknifty 
I think the market has discounted the Omicron newsflow. The market may dip but not by much and all dips will likely get bought soon. 17450 likely to be taken out soon.",2022-01-01T09:31:58.000Z
"#Nifty #Banknifty  
Stay in harmony with the markets at all times. It is an unfettered beast with its own mind and very unpredictable in the short-term.",2022-01-01T09:31:58.000Z
"#Nifty #Banknifty  
The market is unpredictable at all times and it moves up, down and sideways. No one knows when these moves happen and how much the market moves. Most people are trying to time these moves as well as the extent of these moves. That is why they all lose money.",2022-01-01T09:31:58.000Z
"*Stock market cycle*

Knowledge Transition 
#equity #nifty #stocks #shares 

~Junk today may not be junk tomorrow. 

~Quality today may not be quality tomorrow. 

~Today's junk may be tomorrow's quality.

~Today's quality may be tomorrow's junk.",2022-01-01T09:31:58.000Z
"Nifty 50 high - 18,604 
Nifty 50 low - 13,597
Nifty 50 biggest gainer - tata motor
Nifty 50 biggest looser - hero moto
Number of Unicron - 42 
 
#nifty #banknifty #sharemarket",2022-01-01T09:31:58.000Z
"Monday trade plan- Jan 3:
Capture big gap up through ITM call writing with hedge position. 
#Nifty #BankNiftyOptions #banknifty #optiontrading",2022-01-01T09:31:58.000Z
"Wishing all of you a very happy, healthy and wonderful new year..

#HappyNewYear #nifty #banknifty 

Let the bygones be bygones,
Let loose all the past failure and pain, 
Let's start this change of date with actual change of our fate to a brighter future ahead.",2022-01-01T09:31:58.000Z
"There was a time when i earned more than 80 lac in a year then profits came down to 8 lac when i showed ego to markets and stopped learning

i learned important lesson

Never be arrogant, be spiritual and respect markets

Also help others for success

#NiftyBank #nifty",2022-01-01T09:31:58.000Z
"Mamaearth Parent Company Honasa Consumer Becomes First Unicorn Of 2022

Honasa Consumer, which sells its products under the labels of Mamaearth, The Derma Co and House of Brands, said it has raised $52 million in the latest funding round led by Sequoia
#Nifty #stock #stockma…",2022-01-01T09:31:58.000Z
"Nifty Mean is at 16500. So the Mean Reversion that started in October 2021, is not complete.
#nifty50 #daytrading #trading #intradaytrading #nifty",2022-01-01T09:31:58.000Z
"Why Retailer lose Most of the Time?


RETAILER : Always Starting With Intraday or Swing Trading When Position Stuck, They Became Long Term Inverstor.

Big Fund Manager : Always Stick With Certain Rules.

#Nifty #StockMarket #Intraday #ShareMarket",2022-01-01T09:31:58.000Z
"Why Retailer lose Most of the Time?


RETAILER : Most Of The Time Playing Revenge Trade And Not Putting SL.(Saying SLलगाने के बाद हमेशा hit हो जाता है) 

Big Fund Manager : Always Stick With Certain Rules.

#Nifty #StockMarket #Intraday #ShareMarket",2022-01-01T09:31:58.000Z
"#banknifty #nifty                                 As year 2022 has started I am keeping a goal for myself
Capital to be used: 5 lakhs
Profit expected: no expectations market is supreme.
Method: option buying intraday.            Goal: Atleast a 100%",2022-01-01T09:31:58.000Z
"Wish you a perfect 2022

2: CMP
0: Stop Loss
22: Target



#nifty #BANKNIFTY #StockMarket #StocksToBuy #india #pennystocks",2022-01-01T09:31:58.000Z
"Question from my guru

Are you passionate or motivated to trade in markets

My answer: Passionate as motivation always follow passion

You cannot keep anyone motivated unless he is passionate about it

#Nifty #banknifty",2022-01-01T09:31:58.000Z
"बहुत रंगीन रहा ये साल
मार्किट ने अपना हर रंग दिखाया मुझे

#Nifty
#HAPPYNEWYEAR2022",2022-01-01T09:31:58.000Z
"#marketupdate
-The Unified Payments Interface (UPI) has ended the year on a record high, clocking Rs 8.26 lakh crore worth of transactions in December, the latest data from the National Payments Corporation of India (NPCI) shows. 
#news #investonline #Sensex #Nifty #UPI #COVID19",2022-01-01T09:31:58.000Z
"#BullMarket Is Intact. Some People Still Dreaming For Big Correction Or Crash! LOL. They Dont Even Realize That NIFTY Is Already Up By 1000 -Points In Just 2/3 Weeks. Keep Dreaming! I See, Market Going To Rise To 22000 In 2022. Agree? #Nifty #Sensex #StockMarkets 
@BisargaShopping",2022-01-01T09:31:58.000Z
"Year 2022
Year of zigzag move,
Year of high vix,
N will end as doji candle..
#nifty
#HAPPYNEWYEAR",2022-01-01T09:31:58.000Z
"#HAPPYNEWYEAR to all traders and investors for a healthy and prosperous year ahead.

Trade less, create wealth!

#Nifty #Niftybank #stockmarkets #investing",2022-01-01T09:31:58.000Z
"नव वर्ष की हार्दिक शुभकामनाएं

Happy New year!!

May 2022 bring you profit, profit and profit. Be hungry, never settle. 

#nifty #nifty50 #NewYear2022",2022-01-01T09:31:58.000Z
"#HAPPYNEWYEAR to all traders and investors for a healthy and prosperous year ahead.

Trade less, create wealth!

#Nifty #Niftybank #stockmarkets #investing",2022-01-01T06:12:33.000Z
"नव वर्ष की हार्दिक शुभकामनाएं

Happy New year!!

May 2022 bring you profit, profit and profit. Be hungry, never settle. 

#nifty #nifty50 #NewYear2022",2022-01-01T06:12:33.000Z
"“If you buy for a reason, and that reason if discontinued or is no longer valid, then sell.”
#trading #StockMarket #banknifty #Nifty #StockMarketindia",2022-01-01T06:12:33.000Z
"#welcome2022 #Nifty #banknifty 

Wish you a all a very happy new year. Weekly analysis for coming will be posting soon!

Thanks to all my followers for trusting and showing faith in me.

Let's grow together and hit UC in our profits",2022-01-01T06:12:33.000Z
"CY21:

- Second highest sell by FIIs after 2008 

- Nifty up 24%!

Time to change perception that FIIs rules.

#Nifty #markets #Niftybank #sensex",2022-01-01T06:12:33.000Z
"Nifty on Dec 31,2020 13981.8 to 17354.1 on Dec,31 2021 up 24.12% 

Sensex on Dec 31,2020 47751.3 to 58253.8 on Dec,31 2021 up 21.99% 

#Nifty #sensex",2022-01-01T06:12:33.000Z
"Where do you see nifty on 1 January 2023? 

#Nifty #Nifty50 #finance #india",2022-01-01T06:12:33.000Z
"Last 10 years, Nifty performance at beginning of every New year (Jan Month ) 

2012:  +11.99%
2013:  +1.65%
2014:  +3.82%
2015:  +6.46%
2016:   -4.69%
2017:   +4.24%
2018:   +4.72%
2019:   -0.46%
2020 :  -1 9%
2021:   -2.58%

#nifty50 #Nifty",2022-01-01T06:12:33.000Z
"""Nifty Weekly Expiry View & Range | For 3-6 Jan 2022"" 

View: Bullish
Narrow Range: 17150-17650
Broad Range: 17100-17700

#Nifty  #StockMarket #Nifty50  #WeeklyView #WeeklyRange #stockmarkets",2022-01-01T06:12:33.000Z
"I wish everybody a Happy New Year 2022.!
I wish your happiness and health graph to rise up everyday and break last 52 week's high.! 
.
.
.
#HAPPYNEWYEAR2022 
#Nifty #banknifty #stockmarkets #indianstockmarket #niftyoptions #bankniftyoptions #equity",2022-01-01T06:12:33.000Z
"Irrespective of the market cycle, 16 out of the last 20 years #Nifty ended in green and produced around 15% CAGR. Buying in panic and staying in the course always help. 

#Investing",2022-01-01T06:12:33.000Z
"Futures vs option buying

In futures profit will be 100 points in 100 points upmove margin will be 1.4 lac approx

If i buy 500 points far straddle i.e nifty at 17300 i will buy 16800 as a bull and will buy 17800 as a bear to earn same with margin approx 30000 +

#Nifty",2022-01-01T06:12:33.000Z
"We are living in a world of 10 minutes grocery delivery where prepared food gets delivered after 3 hours.

Invest wisely.



#nifty #banknifty",2022-01-01T06:12:33.000Z
"Stock markets script ready for 2022 ?.  #Nifty #FAANG 

Everything on the table.
Too much fun in 2022. ",2022-01-01T06:12:33.000Z
"Wishing all of you  a wonderful 2022, #Nifty is readying a move for 16780 before a melt up,first 2 weeks of Jan is very important",2022-01-01T06:12:33.000Z
"#marketupdate

-Foreign institutional investors (FIIs) remained net sellers for the third consecutive month in December, as they sold equities worth Rs 35,493.59 crore
#news #investonline #Sensex #Nifty #FIIs #COVID19 #india",2022-01-01T06:12:33.000Z
"#marketupdate

-BSE Sensex jumped 1,129.51 points (1.98 percent) to end at 58,253.82, while the Nifty50 rose 350.25 points (2 percent) to close at 17,354 levels. 

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-01T06:12:33.000Z
"#marketupdate
-The rupee gained further last week as its closed 68 paise higher at 74.33 on December 31 against its December 24 closing of 75.01.
#news #investonline #Sensex #Nifty #rupee #COVID19 #india",2022-01-01T06:12:33.000Z
"For people forwarding new year wishes

Yaad dila doon ki abhi financial year chal raha hai khatam nahi hua hamaare desh main

April main bhejenge ye messages

Markets main abhi interval ke baad ki film baaki hai with climax woh enjoy karo 

#Nifty #banknifty",2022-01-01T06:12:33.000Z
"Wishing you all very happy new year. May this year brings breakout your financial chart. 

#New Year 
#BSE #Nifty 
#NSE",2022-01-01T06:12:33.000Z
"Good morning

My state of mind as per nifty levels going forward

Above 17600 : i will be a big bull

Below 17300: i will be a big bear

Range between 17600/17300 +-50 points : i will nither the bull nor the bear

#Nifty",2022-01-01T06:12:33.000Z
"We are living in a world of 10 minutes grocery delivery where prepared food gets delivered after 3 hours.

Invest wisely.



#nifty #banknifty",2022-01-01T05:08:15.000Z
"Stock markets script ready for 2022 ?.  #Nifty #FAANG 

Everything on the table.
Too much fun in 2022. ",2022-01-01T05:08:15.000Z
"Wishing all of you  a wonderful 2022, #Nifty is readying a move for 16780 before a melt up,first 2 weeks of Jan is very important",2022-01-01T05:08:15.000Z
"#marketupdate

-Foreign institutional investors (FIIs) remained net sellers for the third consecutive month in December, as they sold equities worth Rs 35,493.59 crore
#news #investonline #Sensex #Nifty #FIIs #COVID19 #india",2022-01-01T05:08:15.000Z
"#marketupdate

-BSE Sensex jumped 1,129.51 points (1.98 percent) to end at 58,253.82, while the Nifty50 rose 350.25 points (2 percent) to close at 17,354 levels. 

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-01T05:08:15.000Z
"#marketupdate
-The rupee gained further last week as its closed 68 paise higher at 74.33 on December 31 against its December 24 closing of 75.01.
#news #investonline #Sensex #Nifty #rupee #COVID19 #india",2022-01-01T05:08:15.000Z
"For people forwarding new year wishes

Yaad dila doon ki abhi financial year chal raha hai khatam nahi hua hamaare desh main

April main bhejenge ye messages

Markets main abhi interval ke baad ki film baaki hai with climax woh enjoy karo 

#Nifty #banknifty",2022-01-01T05:08:15.000Z
"Wishing you all very happy new year. May this year brings breakout your financial chart. 

#New Year 
#BSE #Nifty 
#NSE",2022-01-01T05:08:15.000Z
"Good morning

My state of mind as per nifty levels going forward

Above 17600 : i will be a big bull

Below 17300: i will be a big bear

Range between 17600/17300 +-50 points : i will nither the bull nor the bear

#Nifty",2022-01-01T05:08:15.000Z
"Lessons from 2021 stock market - Paisa acche equity picks se hi banega. 
#Nifty",2022-01-01T05:08:15.000Z
"To get rid of excessive greed,  Always think for others to benefit even when you exit the trade. Normally we think price of a stock to fall after we exit the trade.
Happy new year  #stockmarkets #sensex #Nifty",2022-01-01T05:08:15.000Z
